Row ID,Order Date,Customer ID,Segment,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,month,year
6203,16/12/2016,PK-19075,Consumer,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,67670.4,5,0.2,845.88,Dec,2016
6204,21/10/2016,SV-20935,Consumer,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,28218.24,8,0.4,-5643.648,Oct,2016
6205,1/12/2017,MG-17650,Home Office,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,925.44,2,0.2,208.224,Dec,2017
6206,20/10/2016,CM-12445,Consumer,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",6121.92,7,0.2,1913.1,Oct,2016
6207,20/10/2016,CM-12445,Consumer,OFF-FA-10003112,Office Supplies,Fasteners,Staples,3029.76,4,0.2,946.8,Oct,2016
6208,20/10/2016,CM-12445,Consumer,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,6802.32,1,0.3,-1749.168,Oct,2016
6209,29/9/2017,ME-18010,Corporate,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,6140.16,2,0.2,-767.52,Sept,2017
6210,18/8/2017,YS-21880,Corporate,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,335223.36,9,0.2,113137.884,Aug,2017
6211,18/8/2017,YS-21880,Corporate,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,120002.4,7,0,34800.696,Aug,2017
6212,18/8/2017,YS-21880,Corporate,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",7912.8,3,0,2690.352,Aug,2017
6213,12/11/2017,MB-17305,Consumer,OFF-FA-10003495,Office Supplies,Fasteners,Staples,2188.8,3,0,1094.4,Nov,2017
6214,12/11/2017,MB-17305,Consumer,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,9134.4,2,0,2648.976,Nov,2017
6215,11/10/2014,AS-10240,Consumer,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",916.8,1,0,449.232,Oct,2014
6216,28/11/2015,MC-17425,Corporate,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",8179.2,3,0,3353.472,Nov,2015
6217,28/11/2015,MC-17425,Corporate,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,7468.8,8,0,3510.336,Nov,2015
6218,27/7/2015,PG-18820,Consumer,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,3596.4,3,0,35.964,Jul,2015
6219,20/10/2016,JS-16030,Consumer,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",15084,6,0,4223.52,Oct,2016
6220,20/10/2016,JS-16030,Consumer,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,23037.6,2,0,6220.152,Oct,2016
6221,20/10/2016,JS-16030,Consumer,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,2503.2,7,0,175.224,Oct,2016
6222,14/9/2017,JB-16000,Consumer,OFF-LA-10000121,Office Supplies,Labels,Avery 48,6804,9,0,3129.84,Sept,2017
6223,23/12/2017,DK-12985,Consumer,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",8724.48,4,0.2,2290.176,Dec,2017
6224,23/12/2017,DK-12985,Consumer,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,1471.68,7,0.2,128.772,Dec,2017
6225,23/12/2017,DK-12985,Consumer,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,26202.24,3,0.2,-6550.56,Dec,2017
6226,5/10/2015,JF-15490,Consumer,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",7955.28,1,0.7,-12463.272,Oct,2015
6227,5/10/2015,JF-15490,Consumer,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,34940.16,4,0.2,-1747.008,Oct,2015
6228,2/11/2014,PO-18850,Consumer,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",10653.12,3,0.2,932.148,Nov,2014
6229,22/1/2016,BT-11530,Home Office,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,13245.12,4,0.4,-2428.272,Jan,2016
6230,22/1/2016,BT-11530,Home Office,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",6621.12,3,0.2,1903.572,Jan,2016
6231,11/7/2017,NW-18400,Consumer,OFF-AR-10001166,Office Supplies,Art,Staples in misc. colors,3638.4,4,0,1418.976,Jul,2017
6232,11/9/2017,JF-15415,Consumer,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,21308.16,2,0.2,1065.408,Sept,2017
6233,11/9/2017,JF-15415,Consumer,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,2332.8,3,0,1119.744,Sept,2017
6234,11/9/2017,JF-15415,Consumer,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,8553.6,11,0,4105.728,Sept,2017
6235,11/9/2017,JF-15415,Consumer,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,176635.2,5,0.2,55198.5,Sept,2017
6236,11/9/2017,JF-15415,Consumer,TEC-PH-10000127,Technology,Phones,iOttie XL Car Mount,9595.2,5,0.2,-2158.92,Sept,2017
6237,23/2/2016,AC-10420,Corporate,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",6909.12,3,0.2,2590.92,Feb,2016
6238,22/1/2016,TB-21280,Consumer,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,3160.32,4,0.2,1106.112,Jan,2016
6239,12/12/2015,HA-14905,Consumer,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,19980,3,0,2597.4,Dec,2015
6240,12/12/2015,HA-14905,Consumer,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,43245.6,2,0,11243.856,Dec,2015
6241,29/10/2016,LH-17155,Consumer,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",1409.28,1,0.2,458.016,Oct,2016
6242,28/5/2017,LO-17170,Corporate,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",29692.8,8,0,12174.048,May,2017
6243,21/12/2014,DP-13390,Home Office,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,2188.8,2,0.7,-1751.04,Dec,2014
6244,24/11/2016,CR-12580,Home Office,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",3042,3,0,912.6,Nov,2016
6245,20/11/2015,KB-16405,Home Office,OFF-AR-10002067,Office Supplies,Art,Newell 334,14284.8,6,0,3714.048,Nov,2015
6246,20/11/2015,KB-16405,Home Office,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",2656.8,3,0,770.472,Nov,2015
6247,20/11/2015,KB-16405,Home Office,TEC-AC-10002016,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,1677.6,2,0,721.368,Nov,2015
6248,29/5/2017,ML-17410,Consumer,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,5209.2,1,0,2396.232,May,2017
6249,29/5/2017,ML-17410,Consumer,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,748.8,3,0,314.496,May,2017
6250,29/5/2017,ML-17410,Consumer,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,55819.2,2,0,14512.992,May,2017
6251,29/5/2017,ML-17410,Consumer,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",957.6,1,0,478.8,May,2017
6252,2/12/2014,MC-17575,Consumer,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,287.28,1,0.8,-761.292,Dec,2014
6253,7/4/2014,VM-21685,Home Office,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,6998.4,9,0,3359.232,Apr,2014
6254,7/4/2014,VM-21685,Home Office,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,24116.4,3,0,6029.1,Apr,2014
6255,8/9/2015,VW-21775,Corporate,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,2563.2,8,0,974.016,Sept,2015
6256,9/9/2017,GK-14620,Corporate,OFF-LA-10000134,Office Supplies,Labels,Avery 511,1182.72,4,0.2,413.952,Sept,2017
6257,6/9/2015,AT-10435,Home Office,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,413.28,1,0.7,-303.072,Sept,2015
6258,2/11/2017,AR-10825,Corporate,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,46151.04,2,0.2,-9807.096,Nov,2017
6259,28/3/2015,JH-15820,Consumer,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,2750.4,3,0,1347.696,Mar,2015
6260,13/8/2015,RA-19285,Consumer,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,1363.2,4,0,667.968,Aug,2015
6261,12/5/2015,RO-19780,Consumer,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,1751.04,3,0.2,590.976,May,2015
6262,23/7/2017,LR-17035,Corporate,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",4968,4,0,2384.64,Jul,2017
6263,24/9/2016,MK-17905,Corporate,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,53084.64,7,0.8,-87589.656,Sept,2016
6264,5/5/2017,YS-21880,Corporate,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,4140,3,0,1863,May,2017
6265,6/10/2016,JH-15910,Consumer,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,3462,5,0,1731,Oct,2016
6266,3/11/2014,AT-10735,Consumer,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",418.56,2,0.2,141.264,Nov,2014
6267,3/11/2014,AT-10735,Consumer,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,17262.72,9,0.2,5826.168,Nov,2014
6268,1/10/2015,RM-19675,Home Office,TEC-PH-10002496,Technology,Phones,Cisco SPA301,37437.6,2,0,11231.28,Oct,2015
6269,1/10/2015,RM-19675,Home Office,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,2694,5,0,1239.24,Oct,2015
6270,2/12/2017,BB-11545,Corporate,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,4799.04,1,0.2,-959.808,Dec,2017
6271,2/12/2017,BB-11545,Corporate,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,139086.72,9,0.2,5215.752,Dec,2017
6272,2/12/2017,BB-11545,Corporate,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,21588,5,0,5397,Dec,2017
6273,11/12/2017,AS-10285,Corporate,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,13957.44,7,0.2,2791.488,Dec,2017
6274,17/7/2016,DK-13375,Consumer,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,1490.4,3,0,536.544,Jul,2016
6275,17/7/2016,DK-13375,Consumer,TEC-AC-10004595,Technology,Accessories,First Data TMFD35 PIN Pad,51408,3,0,10795.68,Jul,2016
6276,17/7/2016,DK-13375,Consumer,FUR-FU-10004164,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",2970,5,0,1306.8,Jul,2016
6277,17/7/2016,DK-13375,Consumer,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,10525.2,7,0,4946.844,Jul,2016
6278,17/7/2016,DK-13375,Consumer,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,8342.4,2,0,2085.6,Jul,2016
6279,17/7/2016,DK-13375,Consumer,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,2494.08,2,0.2,-561.168,Jul,2016
6280,17/7/2016,DK-13375,Consumer,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",1537.92,3,0.2,499.824,Jul,2016
6281,12/5/2017,JH-15910,Consumer,OFF-LA-10000443,Office Supplies,Labels,Avery 501,708.48,2,0.2,239.112,May,2017
6282,20/11/2015,JK-15205,Consumer,FUR-FU-10002874,Furniture,Furnishings,Ultra Commercial Grade Dual Valve Door Closer,7658.88,2,0.2,1148.832,Nov,2015
6283,20/11/2015,JK-15205,Consumer,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",16986.24,3,0.2,-3184.92,Nov,2015
6284,24/9/2016,EH-13765,Corporate,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",36588,5,0,17196.36,Sept,2016
6285,24/9/2016,EH-13765,Corporate,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,67588.8,5,0.2,6758.88,Sept,2016
6286,21/10/2016,VW-21775,Corporate,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",79341.12,2,0.4,-27769.392,Oct,2016
6287,24/10/2016,CG-12040,Home Office,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,28797.12,3,0.2,2159.784,Oct,2016
6288,8/7/2014,EB-13705,Corporate,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,60298.56,3,0.2,-10552.248,Jul,2014
6289,8/7/2014,EB-13705,Corporate,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",23604.48,6,0.2,8261.568,Jul,2014
6290,13/3/2015,NF-18595,Home Office,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,109816.32,4,0.2,12354.336,Mar,2015
6291,13/3/2015,NF-18595,Home Office,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,39331.2,8,0,11012.736,Mar,2015
6292,2/12/2017,ME-17725,Consumer,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,84235.2,2,0,20216.448,Dec,2017
6293,22/4/2015,AZ-10750,Consumer,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",10653.12,3,0.2,932.148,Apr,2015
6294,22/4/2015,AZ-10750,Consumer,OFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,7696.8,3,0,2001.168,Apr,2015
6295,16/9/2014,RF-19345,Corporate,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",4026.24,1,0.2,1509.84,Sept,2014
6296,28/12/2014,AJ-10780,Corporate,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,208461.6,6,0,60453.864,Dec,2014
6297,28/12/2014,AJ-10780,Corporate,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",84510,5,0,10141.2,Dec,2014
6298,28/12/2014,AJ-10780,Corporate,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,17011.2,4,0,7995.264,Dec,2014
6299,21/10/2014,SF-20965,Corporate,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,4363.2,3,0.2,1472.58,Oct,2014
6300,30/11/2017,MZ-17335,Home Office,FUR-FU-10003489,Furniture,Furnishings,Contemporary Borderless Frame,3099.6,3,0,1146.852,Nov,2017
6301,6/6/2014,SB-20170,Consumer,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",2950.56,3,0.8,-4573.368,Jun,2014
6302,6/6/2014,SB-20170,Consumer,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",1678.08,2,0.2,566.352,Jun,2014
6303,23/11/2017,AH-10210,Consumer,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,23515.2,5,0.2,2351.52,Nov,2017
6304,18/6/2017,NK-18490,Home Office,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,8922.24,3,0.2,2788.2,Jun,2017
6305,5/5/2017,AI-10855,Consumer,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,801.6,1,0,384.768,May,2017
6306,4/11/2016,TP-21565,Corporate,OFF-SU-10002301,Office Supplies,Supplies,Serrated Blade or Curved Handle Hand Letter Openers,2110.08,7,0.2,-501.144,Nov,2016
6307,4/11/2016,TP-21565,Corporate,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",12574.08,1,0.2,-1728.936,Nov,2016
6308,4/11/2016,TP-21565,Corporate,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,5754.24,3,0.2,2013.984,Nov,2016
6309,4/11/2016,TP-21565,Corporate,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,78042.24,3,0.2,-11706.336,Nov,2016
6310,4/11/2016,TP-21565,Corporate,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",75502.08,8,0.2,27369.504,Nov,2016
6311,4/11/2016,TP-21565,Corporate,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,1821.12,1,0.2,637.392,Nov,2016
6312,11/9/2014,LW-17125,Consumer,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",15354,3,0,2610.18,Sept,2014
6313,16/2/2017,NG-18355,Corporate,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,69541.2,3,0,9735.768,Feb,2017
6314,16/2/2017,NG-18355,Corporate,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",1798.8,1,0,881.412,Feb,2017
6315,24/11/2014,NG-18355,Corporate,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",18230.4,4,0,5469.12,Nov,2014
6316,24/11/2014,NG-18355,Corporate,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",23594.4,2,0,11561.256,Nov,2014
6317,24/11/2014,NG-18355,Corporate,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,17294.4,3,0,8301.312,Nov,2014
6318,24/11/2014,NG-18355,Corporate,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",1915.2,2,0,957.6,Nov,2014
6319,25/11/2017,EB-13750,Corporate,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,4795.2,5,0.2,419.58,Nov,2017
6320,25/11/2017,EB-13750,Corporate,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",4089.6,6,0,1840.32,Nov,2017
6321,28/9/2017,SP-20860,Corporate,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,1244.16,2,0.2,435.456,Sept,2017
6322,13/10/2014,SP-20545,Corporate,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,930.24,3,0.2,337.212,Oct,2014
6323,3/6/2014,RB-19795,Home Office,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,1833.6,2,0,898.464,Jun,2014
6324,17/6/2014,DB-13660,Consumer,TEC-MA-10000423,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,7916.4,3,0,3720.708,Jun,2014
6325,29/10/2015,NB-18655,Corporate,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,4008,5,0,1923.84,Oct,2015
6326,29/10/2015,NB-18655,Corporate,OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",25300.8,4,0,12397.392,Oct,2015
6327,20/1/2014,XP-21865,Consumer,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,1677.6,1,0,486.504,Jan,2014
6328,20/1/2014,XP-21865,Consumer,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,32752.8,3,0,3602.808,Jan,2014
6329,20/1/2014,XP-21865,Consumer,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",2286,5,0,1074.42,Jan,2014
6330,20/1/2014,XP-21865,Consumer,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",29725.92,4,0.1,11229.792,Jan,2014
6331,20/1/2014,XP-21865,Consumer,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,7989.6,2,0,1917.504,Jan,2014
6332,20/1/2014,XP-21865,Consumer,OFF-AR-10004456,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,5270.4,3,0,1528.416,Jan,2014
6333,20/1/2014,XP-21865,Consumer,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,1767.6,3,0,583.308,Jan,2014
6334,20/1/2014,XP-21865,Consumer,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3564,5,0,1603.8,Jan,2014
6335,11/7/2014,MH-17455,Consumer,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,5894.4,4,0,2770.368,Jul,2014
6336,11/7/2014,MH-17455,Consumer,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,2193.6,5,0.2,767.76,Jul,2014
6337,30/8/2016,BG-11740,Consumer,FUR-FU-10000672,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",5644.8,4,0,1919.232,Aug,2016
6338,30/8/2016,BG-11740,Consumer,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,40795.2,5,0.2,5099.4,Aug,2016
6339,5/10/2017,TS-21370,Corporate,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,10536,4,0,5268,Oct,2017
6340,5/10/2017,TS-21370,Corporate,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",26565.84,2,0.1,295.176,Oct,2017
6341,5/10/2017,TS-21370,Corporate,TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",623995.2,4,0,162238.752,Oct,2017
6342,31/12/2016,DB-13660,Consumer,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,18781.44,4,0.2,-4225.824,Dec,2016
6343,7/3/2015,EM-14140,Home Office,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,14382,3,0,6328.08,Mar,2015
6344,7/3/2015,EM-14140,Home Office,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",3652.8,2,0,1789.872,Mar,2015
6345,7/3/2015,EM-14140,Home Office,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,8313.6,2,0,3990.528,Mar,2015
6346,7/3/2015,EM-14140,Home Office,TEC-PH-10001619,Technology,Phones,LG G3,70556.4,3,0,20461.356,Mar,2015
6347,20/10/2017,RB-19465,Home Office,OFF-LA-10002034,Office Supplies,Labels,Avery 478,2946,5,0,1443.54,Oct,2017
6348,1/5/2015,PO-18850,Consumer,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",1461.12,1,0.2,529.656,May,2015
6349,1/5/2015,PO-18850,Consumer,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,4478.4,3,0,1253.952,May,2015
6350,1/5/2015,PO-18850,Consumer,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",4207.2,2,0,1262.16,May,2015
6351,3/9/2017,AG-10900,Consumer,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,13008,5,0.6,-12682.8,Sept,2017
6352,3/11/2017,BF-11275,Corporate,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,43365.12,2,0.2,3252.384,Nov,2017
6353,13/9/2015,HG-14845,Consumer,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",289.44,1,0.7,-241.2,Sept,2015
6354,6/9/2015,BS-11590,Corporate,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,1006.8,1,0,251.7,Sept,2015
